order_date,day_of_week,category,name,price,orders,revenue
2021-12-16T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Small,13,30,390
2021-12-16T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Small,14,26,364
2021-12-16T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Medium,16,18,288
2021-12-16T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Large,20,28,560
2021-12-16T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Extra Large,24,22,528
2021-12-16T00:00:00.000Z,Thursday,Classic,Margherita Pizza Small,11,70,814
2021-12-16T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Small,12,86,1032
2021-12-16T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Medium,19,25,475
2021-12-16T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Medium,17,58,986
2021-12-16T00:00:00.000Z,Thursday,Classic,Margherita Pizza Medium,15,135,2100
2021-12-16T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Large,22,59,1298
2021-12-16T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Extra Large,24,22,552
2021-12-16T00:00:00.000Z,Thursday,Specialty,Oxtail Pizza Small,13,127,1664
2021-12-16T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Medium,17,65,1105
2021-12-16T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Small,13,146,1898
2021-12-16T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Extra Large,24,117,2832
2021-12-16T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Large,20,69,1380
2021-12-16T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Extra Large,24,68,1656
2021-12-16T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Small,13,127,1651
2021-12-16T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Large,20,48,960
2021-12-16T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Medium,17,83,1411
2021-12-16T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Large,19,81,1539
2021-12-16T00:00:00.000Z,Thursday,Vegetarian,Sicilian Pizza Medium,16,87,1408
2021-12-16T00:00:00.000Z,Thursday,Vegetarian,Sicilian Pizza Large,19,71,1349
2021-12-16T00:00:00.000Z,Thursday,Vegetarian,Sicilian Pizza Extra Large,23,72,1679
2021-12-16T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Extra Large,23,121,2852
2021-12-16T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Small,12,181,2304
2021-12-16T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Medium,16,70,1120
2021-12-16T00:00:00.000Z,Thursday,Vegetarian,Sicilian Pizza Small,12,74,900
2021-12-17T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Large,22,65,1430
2021-12-17T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Small,13,13,182
2021-12-17T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Small,14,28,392
2021-12-17T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Medium,16,23,384
2021-12-17T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Small,12,130,1560
2021-12-17T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Extra Large,26,30,780
2021-12-17T00:00:00.000Z,Friday,Classic,Margherita Pizza Extra Large,21,58,1218
2021-12-17T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Large,19,28,532
2021-12-17T00:00:00.000Z,Friday,Classic,Margherita Pizza Medium,15,168,2550
2021-12-17T00:00:00.000Z,Friday,Classic,Margherita Pizza Small,11,76,836
2021-12-17T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Medium,19,24,456
2021-12-17T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Extra Large,24,27,648
2021-12-17T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Extra Large,24,29,696
2021-12-17T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Medium,17,78,1326
2021-12-17T00:00:00.000Z,Friday,Classic,Margherita Pizza Large,18,36,648
2021-12-17T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Large,20,20,400
2021-12-17T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Extra Large,24,139,3360
2021-12-17T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Large,20,92,1920
2021-12-17T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Medium,17,58,1003
2021-12-17T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Medium,17,89,1513
2021-12-17T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Extra Large,24,66,1608
2021-12-17T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Small,13,147,1963
2021-12-17T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Large,20,66,1340
2021-12-17T00:00:00.000Z,Friday,Specialty,Oxtail Pizza Small,13,138,1807
2021-12-17T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Small,13,149,1989
2021-12-17T00:00:00.000Z,Friday,Vegetarian,Sicilian Pizza Medium,16,95,1552
2021-12-17T00:00:00.000Z,Friday,Vegetarian,Sicilian Pizza Extra Large,23,102,2392
2021-12-17T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Large,19,105,2033
2021-12-17T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Small,12,193,2424
2021-12-17T00:00:00.000Z,Friday,Vegetarian,Sicilian Pizza Large,19,77,1463
2021-12-17T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Extra Large,23,148,3473
2021-12-17T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Medium,16,104,1664
2021-12-17T00:00:00.000Z,Friday,Vegetarian,Sicilian Pizza Small,12,92,1104
2021-12-18T00:00:00.000Z,Saturday,Classic,Margherita Pizza Small,11,97,1067
2021-12-18T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Small,12,171,2076
2021-12-18T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Medium,17,125,2142
2021-12-18T00:00:00.000Z,Saturday,Classic,Margherita Pizza Extra Large,21,110,2331
2021-12-18T00:00:00.000Z,Saturday,Classic,Margherita Pizza Large,18,42,756
2021-12-18T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Large,20,51,1020
2021-12-18T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Extra Large,24,36,864
2021-12-18T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Medium,19,40,760
2021-12-18T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Large,19,32,608
2021-12-18T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Extra Large,24,37,888
2021-12-18T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Medium,16,42,672
2021-12-18T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Small,13,31,403
2021-12-18T00:00:00.000Z,Saturday,Classic,Margherita Pizza Medium,15,269,4170
2021-12-18T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Large,22,101,2222
2021-12-18T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Extra Large,26,37,962
2021-12-18T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Small,14,39,546
2021-12-18T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Medium,17,113,1938
2021-12-18T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Extra Large,24,176,4296
2021-12-18T00:00:00.000Z,Saturday,Specialty,Oxtail Pizza Small,13,186,2470
2021-12-18T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Small,13,184,2418
2021-12-18T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Large,20,82,1660
2021-12-18T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Medium,17,95,1649
2021-12-18T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Small,13,222,2912
2021-12-18T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Extra Large,24,120,2928
2021-12-18T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Large,20,90,1820
2021-12-18T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Large,19,145,2831
2021-12-18T00:00:00.000Z,Saturday,Vegetarian,Sicilian Pizza Extra Large,23,122,2829
2021-12-18T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Extra Large,23,217,5152
2021-12-18T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Medium,16,123,1968
2021-12-18T00:00:00.000Z,Saturday,Vegetarian,Sicilian Pizza Medium,16,126,2048
2021-12-18T00:00:00.000Z,Saturday,Vegetarian,Sicilian Pizza Small,12,119,1440
2021-12-18T00:00:00.000Z,Saturday,Vegetarian,Sicilian Pizza Large,19,114,2185
2021-12-18T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Small,12,317,3900
2021-12-19T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Extra Large,24,42,1032
2021-12-19T00:00:00.000Z,Sunday,Classic,Margherita Pizza Large,18,49,900
2021-12-19T00:00:00.000Z,Sunday,Classic,Margherita Pizza Extra Large,21,94,1974
2021-12-19T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Small,14,39,546
2021-12-19T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Large,20,43,880
2021-12-19T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Extra Large,26,33,858
2021-12-19T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Medium,19,38,722
2021-12-19T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Small,13,37,481
2021-12-19T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Medium,16,35,560
2021-12-19T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Extra Large,24,37,888
2021-12-19T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Small,12,131,1584
2021-12-19T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Large,19,33,646
2021-12-19T00:00:00.000Z,Sunday,Classic,Margherita Pizza Small,11,88,979
2021-12-19T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Large,22,87,1958
2021-12-19T00:00:00.000Z,Sunday,Classic,Margherita Pizza Medium,15,234,3675
2021-12-19T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Medium,17,87,1479
2021-12-19T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Small,13,145,1898
2021-12-19T00:00:00.000Z,Sunday,Specialty,Oxtail Pizza Small,13,168,2223
2021-12-19T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Medium,17,73,1258
2021-12-19T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Large,20,103,2100
2021-12-19T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Small,13,182,2418
2021-12-19T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Large,20,79,1600
2021-12-19T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Medium,17,106,1836
2021-12-19T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Extra Large,24,95,2304
2021-12-19T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Extra Large,24,152,3672
2021-12-19T00:00:00.000Z,Sunday,Vegetarian,Sicilian Pizza Small,12,125,1512
2021-12-19T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Extra Large,23,169,3933
2021-12-19T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Small,12,298,3660
2021-12-19T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Medium,16,112,1808
2021-12-19T00:00:00.000Z,Sunday,Vegetarian,Sicilian Pizza Large,19,113,2147
2021-12-19T00:00:00.000Z,Sunday,Vegetarian,Sicilian Pizza Medium,16,121,1968
2021-12-19T00:00:00.000Z,Sunday,Vegetarian,Sicilian Pizza Extra Large,23,122,2806
2021-12-19T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Large,19,128,2470
2021-12-20T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Medium,19,32,608
2021-12-20T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Extra Large,24,34,816
2021-12-20T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Medium,17,81,1377
2021-12-20T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Medium,16,29,464
2021-12-20T00:00:00.000Z,Monday,Classic,Margherita Pizza Large,18,36,666
2021-12-20T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Extra Large,24,33,792
2021-12-20T00:00:00.000Z,Monday,Classic,Margherita Pizza Medium,15,161,2460
2021-12-20T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Large,20,26,520
2021-12-20T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Small,13,25,325
2021-12-20T00:00:00.000Z,Monday,Classic,Margherita Pizza Small,11,80,891
2021-12-20T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Large,19,25,475
2021-12-20T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Extra Large,26,37,962
2021-12-20T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Large,22,51,1122
2021-12-20T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Small,14,11,154
2021-12-20T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Small,12,99,1188
2021-12-20T00:00:00.000Z,Monday,Classic,Margherita Pizza Extra Large,21,59,1239
2021-12-20T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Medium,17,59,1020
2021-12-20T00:00:00.000Z,Monday,Specialty,Oxtail Pizza Small,13,101,1378
2021-12-20T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Extra Large,24,56,1344
2021-12-20T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Medium,17,80,1377
2021-12-20T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Large,20,63,1260
2021-12-20T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Small,13,126,1651
2021-12-20T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Small,13,128,1664
2021-12-20T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Large,20,44,880
2021-12-20T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Extra Large,24,98,2400
2021-12-20T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Small,12,157,1932
2021-12-20T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Large,19,76,1444
2021-12-20T00:00:00.000Z,Monday,Vegetarian,Sicilian Pizza Extra Large,23,68,1564
2021-12-20T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Medium,16,78,1264
2021-12-20T00:00:00.000Z,Monday,Vegetarian,Sicilian Pizza Large,19,86,1634
2021-12-20T00:00:00.000Z,Monday,Vegetarian,Sicilian Pizza Small,12,76,936
2021-12-20T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Extra Large,23,127,3013
2021-12-20T00:00:00.000Z,Monday,Vegetarian,Sicilian Pizza Medium,16,64,1040
2021-12-21T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Small,12,117,1416
2021-12-21T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Large,22,58,1298
2021-12-21T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Small,11,78,858
2021-12-21T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Medium,16,26,416
2021-12-21T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Medium,15,136,2040
2021-12-21T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Medium,17,54,918
2021-12-21T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Medium,19,30,570
2021-12-21T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Large,18,24,432
2021-12-21T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Extra Large,24,31,744
2021-12-21T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Small,13,27,351
2021-12-21T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Extra Large,26,26,676
2021-12-21T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Small,14,26,364
2021-12-21T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Extra Large,24,35,840
2021-12-21T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Large,20,18,380
2021-12-21T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Extra Large,21,66,1386
2021-12-21T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Large,19,24,456
2021-12-21T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Medium,17,77,1326
2021-12-21T00:00:00.000Z,Tuesday,Specialty,Oxtail Pizza Small,13,97,1300
2021-12-21T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Medium,17,54,918
2021-12-21T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Small,13,132,1729
2021-12-21T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Extra Large,24,106,2568
2021-12-21T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Extra Large,24,62,1536
2021-12-21T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Large,20,54,1080
2021-12-21T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Large,20,56,1120
2021-12-21T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Small,13,92,1196
2021-12-21T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Medium,16,78,1248
2021-12-21T00:00:00.000Z,Tuesday,Vegetarian,Sicilian Pizza Large,19,66,1254
2021-12-21T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Small,12,184,2232
2021-12-21T00:00:00.000Z,Tuesday,Vegetarian,Sicilian Pizza Extra Large,23,58,1357
2021-12-21T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Extra Large,23,129,2990
2021-12-21T00:00:00.000Z,Tuesday,Vegetarian,Sicilian Pizza Medium,16,82,1312
2021-12-21T00:00:00.000Z,Tuesday,Vegetarian,Sicilian Pizza Small,12,81,972
2021-12-21T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Large,19,71,1387
2021-12-22T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Large,22,72,1606
2021-12-22T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Medium,16,28,448
2021-12-22T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Extra Large,26,30,780
2021-12-22T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Medium,19,29,551
2021-12-22T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Medium,17,58,1020
2021-12-22T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Extra Large,24,33,792
2021-12-22T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Small,12,114,1404
2021-12-22T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Medium,15,164,2475
2021-12-22T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Small,13,35,455
2021-12-22T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Small,11,66,737
2021-12-22T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Extra Large,21,50,1050
2021-12-22T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Extra Large,24,27,648
2021-12-22T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Large,18,27,486
2021-12-22T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Large,19,30,589
2021-12-22T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Small,14,29,406
2021-12-22T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Large,20,32,660
2021-12-22T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Medium,17,76,1292
2021-12-22T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Large,20,57,1140
2021-12-22T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Extra Large,24,52,1272
2021-12-22T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Extra Large,24,118,2832
2021-12-22T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Medium,17,52,901
2021-12-22T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Small,13,141,1859
2021-12-22T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Small,13,104,1391
2021-12-22T00:00:00.000Z,Wednesday,Specialty,Oxtail Pizza Small,13,105,1417
2021-12-22T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Large,20,72,1480
2021-12-22T00:00:00.000Z,Wednesday,Vegetarian,Sicilian Pizza Extra Large,23,80,1840
2021-12-22T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Small,12,178,2148
2021-12-22T00:00:00.000Z,Wednesday,Vegetarian,Sicilian Pizza Small,12,86,1032
2021-12-22T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Extra Large,23,125,2921
2021-12-22T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Medium,16,68,1088
2021-12-22T00:00:00.000Z,Wednesday,Vegetarian,Sicilian Pizza Medium,16,62,992
2021-12-22T00:00:00.000Z,Wednesday,Vegetarian,Sicilian Pizza Large,19,74,1425
2021-12-22T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Large,19,70,1330
2021-12-23T00:00:00.000Z,Thursday,Classic,Margherita Pizza Small,11,80,891
2021-12-23T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Small,12,87,1080
2021-12-23T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Small,14,28,392
2021-12-23T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Medium,19,27,513
2021-12-23T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Large,22,53,1166
2021-12-23T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Extra Large,26,25,676
2021-12-23T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Extra Large,24,33,792
2021-12-23T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Large,20,23,460
2021-12-23T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Medium,17,63,1088
2021-12-23T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Small,13,28,364
2021-12-23T00:00:00.000Z,Thursday,Classic,Margherita Pizza Extra Large,21,70,1470
2021-12-23T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Large,19,26,494
2021-12-23T00:00:00.000Z,Thursday,Classic,Margherita Pizza Medium,15,160,2430
2021-12-23T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Extra Large,24,35,840
2021-12-23T00:00:00.000Z,Thursday,Classic,Margherita Pizza Large,18,21,396
2021-12-23T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Medium,16,25,400
2021-12-23T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Small,13,92,1209
2021-12-23T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Large,20,50,1000
2021-12-23T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Medium,17,48,833
2021-12-23T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Small,13,136,1820
2021-12-23T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Medium,17,62,1071
2021-12-23T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Large,20,60,1220
2021-12-23T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Extra Large,24,108,2640
2021-12-23T00:00:00.000Z,Thursday,Specialty,Oxtail Pizza Small,13,126,1677
2021-12-23T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Extra Large,24,51,1224
2021-12-23T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Extra Large,23,118,2737
2021-12-23T00:00:00.000Z,Thursday,Vegetarian,Sicilian Pizza Medium,16,68,1088
2021-12-23T00:00:00.000Z,Thursday,Vegetarian,Sicilian Pizza Large,19,62,1197
2021-12-23T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Large,19,58,1121
2021-12-23T00:00:00.000Z,Thursday,Vegetarian,Sicilian Pizza Extra Large,23,74,1748
2021-12-23T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Medium,16,90,1456
2021-12-23T00:00:00.000Z,Thursday,Vegetarian,Sicilian Pizza Small,12,76,924
2021-12-23T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Small,12,157,1908
2021-12-24T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Medium,16,34,560
2021-12-24T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Small,13,32,416
2021-12-24T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Medium,19,25,475
2021-12-24T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Large,20,41,840
2021-12-24T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Medium,17,80,1360
2021-12-24T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Large,22,80,1760
2021-12-24T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Large,19,39,741
2021-12-24T00:00:00.000Z,Friday,Classic,Margherita Pizza Medium,15,197,3060
2021-12-24T00:00:00.000Z,Friday,Classic,Margherita Pizza Large,18,39,738
2021-12-24T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Small,14,34,490
2021-12-24T00:00:00.000Z,Friday,Classic,Margherita Pizza Extra Large,21,70,1470
2021-12-24T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Extra Large,24,32,768
2021-12-24T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Extra Large,26,21,546
2021-12-24T00:00:00.000Z,Friday,Classic,Margherita Pizza Small,11,98,1111
2021-12-24T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Extra Large,24,38,912
2021-12-24T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Small,12,121,1476
2021-12-24T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Extra Large,24,129,3192
2021-12-24T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Extra Large,24,58,1392
2021-12-24T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Medium,17,65,1122
2021-12-24T00:00:00.000Z,Friday,Specialty,Oxtail Pizza Small,13,125,1651
2021-12-24T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Large,20,59,1180
2021-12-24T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Small,13,109,1443
2021-12-24T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Medium,17,76,1292
2021-12-24T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Small,13,200,2691
2021-12-24T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Large,20,69,1400
2021-12-24T00:00:00.000Z,Friday,Vegetarian,Sicilian Pizza Extra Large,23,79,1817
2021-12-24T00:00:00.000Z,Friday,Vegetarian,Sicilian Pizza Medium,16,70,1136
